timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-12-30 14:48:00+00:00,87.31,87.38,87.18,87.21,7922,54,87.23,GOOG
2022-12-30 14:47:00+00:00,87.5,87.5,87.3,87.3,1777,16,87.425257,GOOG
2022-12-30 14:46:00+00:00,87.53,87.54,87.45,87.45,1100,11,87.514545,GOOG
2022-12-30 14:45:00+00:00,87.49,87.53,87.43,87.51,3683,47,87.481818,GOOG
2022-12-30 14:44:00+00:00,87.455,87.57,87.455,87.54,1552,16,87.51625,GOOG
2022-12-30 14:43:00+00:00,87.54,87.56,87.47,87.47,2698,19,87.498939,GOOG
2022-12-30 14:42:00+00:00,87.2,87.57,87.17,87.57,1236,15,87.456314,GOOG
2022-12-30 14:40:00+00:00,87.34,87.35,87.22,87.22,855,9,87.292857,GOOG
2022-12-30 14:39:00+00:00,87.4,87.42,87.33,87.39,825,16,87.387143,GOOG
2022-12-30 14:38:00+00:00,87.43,87.48,87.43,87.48,324,14,87.455,GOOG
2022-12-30 14:37:00+00:00,87.51,87.56,87.45,87.46,703,18,87.498,GOOG
2022-12-30 14:36:00+00:00,87.44,87.54,87.44,87.52,1785,36,87.509444,GOOG
2022-12-30 14:35:00+00:00,87.41,87.495,87.35,87.47,941,24,87.415833,GOOG
2022-12-30 14:34:00+00:00,87.49,87.49,87.42,87.42,513,19,87.452915,GOOG
2022-12-30 14:33:00+00:00,87.34,87.5,87.34,87.5,2053,32,87.450714,GOOG
2022-12-30 14:32:00+00:00,87.38,87.38,87.2,87.26,1467,19,87.235556,GOOG
2022-12-30 14:31:00+00:00,87.36,87.47,87.24,87.24,2517,29,87.396274,GOOG
2022-12-30 14:30:00+00:00,87.22,87.51,87.19,87.41,4019,58,87.330575,GOOG
2022-12-30 14:29:00+00:00,87.36,87.36,87.36,87.36,206,3,87.36,GOOG
2022-12-29 20:59:00+00:00,88.93,88.95,88.87,88.93,10525,72,88.907199,GOOG
2022-12-29 20:58:00+00:00,88.94,88.955,88.91,88.93,4345,41,88.929442,GOOG
2022-12-29 20:57:00+00:00,88.95,88.97,88.92,88.96,3686,32,88.945,GOOG
2022-12-29 20:56:00+00:00,88.975,88.975,88.93,88.94,4203,39,88.951013,GOOG
2022-12-29 20:55:00+00:00,89.085,89.085,88.95,88.975,3012,27,88.981591,GOOG
2022-12-29 20:54:00+00:00,89.075,89.11,89.02,89.085,9823,52,89.045845,GOOG
2022-12-29 20:53:00+00:00,89.06,89.09,89.045,89.09,1493,14,89.06613,GOOG
2022-12-29 20:52:00+00:00,89.065,89.085,89.035,89.06,7673,25,89.056328,GOOG
2022-12-29 20:51:00+00:00,89.045,89.1,89.015,89.095,4473,25,89.039548,GOOG
2022-12-29 20:50:00+00:00,89.22,89.22,89.07,89.07,8505,42,89.123934,GOOG
2022-12-29 20:49:00+00:00,89.22,89.275,89.22,89.27,1330,12,89.256614,GOOG
2022-12-29 20:48:00+00:00,89.26,89.26,89.185,89.185,1936,12,89.223158,GOOG
2022-12-29 20:47:00+00:00,89.295,89.295,89.245,89.245,704,7,89.275,GOOG
2022-12-29 20:46:00+00:00,89.245,89.295,89.245,89.295,1495,18,89.275385,GOOG
2022-12-29 20:45:00+00:00,89.265,89.265,89.235,89.25,895,12,89.253333,GOOG
2022-12-29 20:44:00+00:00,89.285,89.285,89.235,89.26,652,9,89.261,GOOG
2022-12-29 20:43:00+00:00,89.3,89.3,89.23,89.23,1164,14,89.277778,GOOG
2022-12-29 20:42:00+00:00,89.35,89.35,89.31,89.31,314,6,89.326667,GOOG
2022-12-29 20:41:00+00:00,89.325,89.325,89.325,89.325,142,4,89.325,GOOG
2022-12-29 20:40:00+00:00,89.31,89.31,89.3,89.3,4431,9,89.307209,GOOG
2022-12-29 20:39:00+00:00,89.26,89.31,89.26,89.31,1804,16,89.302778,GOOG
2022-12-29 20:38:00+00:00,89.295,89.295,89.285,89.285,716,7,89.287286,GOOG
2022-12-29 20:37:00+00:00,89.31,89.33,89.31,89.33,1600,8,89.315938,GOOG
2022-12-29 20:36:00+00:00,89.27,89.29,89.27,89.29,658,7,89.284167,GOOG
2022-12-29 20:35:00+00:00,89.22,89.27,89.22,89.25,398,18,89.246667,GOOG
2022-12-29 20:34:00+00:00,89.21,89.25,89.21,89.25,362,7,89.223333,GOOG
2022-12-29 20:33:00+00:00,89.27,89.27,89.21,89.21,322,5,89.233511,GOOG
2022-12-29 20:32:00+00:00,89.27,89.27,89.27,89.27,402,4,89.27,GOOG
2022-12-29 20:31:00+00:00,89.27,89.27,89.235,89.235,402,6,89.25625,GOOG
2022-12-29 20:30:00+00:00,89.255,89.26,89.24,89.24,1931,18,89.256122,GOOG
2022-12-29 20:29:00+00:00,89.265,89.265,89.195,89.195,635,5,89.225,GOOG
2022-12-29 20:28:00+00:00,89.3,89.3,89.265,89.28,1390,11,89.283377,GOOG
2022-12-29 20:26:00+00:00,89.19,89.23,89.19,89.23,595,5,89.211597,GOOG
2022-12-29 20:25:00+00:00,89.185,89.185,89.185,89.185,157,4,89.185,GOOG
2022-12-29 20:24:00+00:00,89.16,89.16,89.16,89.16,100,1,89.16,GOOG
2022-12-29 20:23:00+00:00,89.185,89.185,89.165,89.165,2000,9,89.17375,GOOG
2022-12-29 20:22:00+00:00,89.21,89.21,89.21,89.21,237,5,89.21,GOOG
2022-12-29 20:21:00+00:00,89.14,89.2,89.14,89.195,1809,12,89.163235,GOOG
2022-12-29 20:20:00+00:00,89.15,89.15,89.1,89.13,901,9,89.123333,GOOG
2022-12-29 20:19:00+00:00,89.13,89.13,89.07,89.11,1207,9,89.089167,GOOG
2022-12-29 20:18:00+00:00,89.15,89.15,89.125,89.125,723,10,89.144167,GOOG
2022-12-29 20:17:00+00:00,89.19,89.2,89.19,89.2,402,5,89.1975,GOOG
2022-12-29 20:16:00+00:00,89.12,89.13,89.115,89.125,689,8,89.125,GOOG
2022-12-29 20:15:00+00:00,89.11,89.12,89.095,89.12,1304,11,89.102692,GOOG
2022-12-29 20:14:00+00:00,89.155,89.155,89.15,89.15,710,4,89.154286,GOOG
2022-12-29 20:13:00+00:00,89.19,89.19,89.19,89.19,102,2,89.19,GOOG
2022-12-29 20:12:00+00:00,89.1,89.11,89.09,89.11,618,5,89.101618,GOOG
2022-12-29 20:11:00+00:00,89.1,89.1,89.04,89.09,1723,15,89.071875,GOOG
2022-12-29 20:10:00+00:00,89.13,89.13,89.095,89.095,1544,10,89.117143,GOOG
2022-12-29 20:09:00+00:00,89.155,89.21,89.155,89.21,1431,12,89.179258,GOOG
2022-12-29 20:08:00+00:00,89.2,89.2,89.195,89.195,500,4,89.198,GOOG
2022-12-29 20:07:00+00:00,89.205,89.205,89.205,89.205,650,6,89.205,GOOG
2022-12-29 20:06:00+00:00,89.185,89.24,89.185,89.24,642,8,89.200833,GOOG
2022-12-29 20:05:00+00:00,89.21,89.21,89.21,89.21,200,1,89.21,GOOG
2022-12-29 20:04:00+00:00,89.115,89.13,89.115,89.13,252,4,89.121356,GOOG
2022-12-29 20:03:00+00:00,89.1,89.1,89.1,89.1,175,6,89.1,GOOG
2022-12-29 20:02:00+00:00,89.1,89.1,89.1,89.1,189,5,89.1,GOOG
2022-12-29 20:01:00+00:00,89.065,89.065,89.055,89.055,401,4,89.0575,GOOG
2022-12-29 20:00:00+00:00,89.085,89.085,89.06,89.08,502,5,89.079,GOOG
2022-12-29 19:59:00+00:00,89.1,89.1,89.07,89.07,1258,8,89.092487,GOOG
2022-12-29 19:58:00+00:00,89.09,89.09,89.09,89.09,309,4,89.09,GOOG
2022-12-29 19:56:00+00:00,89.04,89.04,89.005,89.005,252,3,89.018944,GOOG
2022-12-29 19:55:00+00:00,89.1,89.1,89.08,89.08,301,3,89.093333,GOOG
2022-12-29 19:54:00+00:00,89.15,89.15,89.15,89.15,471,8,89.15,GOOG
2022-12-29 19:52:00+00:00,89.18,89.19,89.18,89.19,215,5,89.185,GOOG
2022-12-29 19:50:00+00:00,89.245,89.245,89.24,89.24,201,3,89.2425,GOOG
2022-12-29 19:49:00+00:00,89.25,89.25,89.24,89.24,230,5,89.245,GOOG
2022-12-29 19:48:00+00:00,89.25,89.26,89.25,89.26,260,5,89.255,GOOG
2022-12-29 19:47:00+00:00,89.225,89.225,89.18,89.18,445,7,89.21,GOOG
2022-12-29 19:46:00+00:00,89.185,89.23,89.185,89.23,301,4,89.208333,GOOG
2022-12-29 19:45:00+00:00,89.18,89.19,89.18,89.19,316,6,89.185,GOOG
2022-12-29 19:43:00+00:00,89.19,89.19,89.19,89.19,267,9,89.19,GOOG
2022-12-29 19:42:00+00:00,89.21,89.24,89.21,89.24,624,6,89.215,GOOG
2022-12-29 19:41:00+00:00,89.27,89.27,89.24,89.24,301,4,89.26,GOOG
2022-12-29 19:40:00+00:00,89.23,89.23,89.23,89.23,101,2,89.23,GOOG
2022-12-29 19:38:00+00:00,89.21,89.21,89.195,89.195,211,3,89.2025,GOOG
2022-12-29 19:36:00+00:00,89.17,89.18,89.17,89.18,201,3,89.175,GOOG
2022-12-29 19:35:00+00:00,89.18,89.18,89.18,89.18,141,3,89.18,GOOG
2022-12-29 19:33:00+00:00,89.17,89.17,89.17,89.17,128,4,89.17,GOOG
2022-12-29 19:31:00+00:00,89.13,89.13,89.13,89.13,215,5,89.13,GOOG
2022-12-29 19:30:00+00:00,89.175,89.175,89.15,89.165,2394,14,89.161667,GOOG
2022-12-29 19:29:00+00:00,89.215,89.215,89.155,89.155,501,6,89.187,GOOG
2022-12-29 19:28:00+00:00,89.24,89.24,89.235,89.235,700,7,89.2375,GOOG
2022-12-29 19:27:00+00:00,89.23,89.245,89.225,89.245,1367,10,89.241923,GOOG
2022-12-29 19:26:00+00:00,89.225,89.225,89.21,89.21,601,8,89.216,GOOG
2022-12-29 19:25:00+00:00,89.23,89.24,89.225,89.225,1348,7,89.229977,GOOG
2022-12-29 19:24:00+00:00,89.21,89.23,89.205,89.23,602,4,89.21,GOOG
2022-12-29 19:23:00+00:00,89.215,89.225,89.215,89.225,2179,9,89.215714,GOOG
2022-12-29 19:22:00+00:00,89.185,89.185,89.18,89.185,831,5,89.18375,GOOG
2022-12-29 19:21:00+00:00,89.16,89.165,89.16,89.165,303,4,89.163333,GOOG
2022-12-29 19:20:00+00:00,89.14,89.16,89.14,89.16,301,5,89.15,GOOG
2022-12-29 19:19:00+00:00,89.14,89.14,89.14,89.14,100,1,89.14,GOOG
2022-12-29 19:18:00+00:00,89.095,89.095,89.095,89.095,306,3,89.095,GOOG
2022-12-29 19:17:00+00:00,89.08,89.085,89.08,89.085,200,2,89.0825,GOOG
2022-12-29 19:16:00+00:00,89.075,89.075,89.055,89.075,3015,15,89.067167,GOOG
2022-12-29 19:15:00+00:00,89.06,89.06,89.06,89.06,250,3,89.06,GOOG
2022-12-29 19:13:00+00:00,89.06,89.07,89.06,89.07,462,6,89.066667,GOOG
2022-12-29 19:12:00+00:00,89.12,89.12,89.065,89.065,350,4,89.095,GOOG
2022-12-29 19:09:00+00:00,89.16,89.16,89.12,89.14,441,5,89.14,GOOG
2022-12-29 19:08:00+00:00,89.205,89.205,89.205,89.205,131,6,89.205,GOOG
2022-12-29 19:07:00+00:00,89.22,89.22,89.22,89.22,407,7,89.22,GOOG
2022-12-29 19:06:00+00:00,89.215,89.215,89.215,89.215,206,4,89.215,GOOG
2022-12-29 19:05:00+00:00,89.19,89.19,89.19,89.19,414,8,89.19,GOOG
2022-12-29 19:04:00+00:00,89.2,89.2,89.19,89.19,1041,19,89.196111,GOOG
2022-12-29 19:03:00+00:00,89.16,89.17,89.16,89.17,327,14,89.165,GOOG
2022-12-29 19:02:00+00:00,89.13,89.18,89.13,89.18,1431,24,89.158182,GOOG
2022-12-29 19:01:00+00:00,89.13,89.14,89.12,89.14,654,15,89.125833,GOOG
2022-12-29 19:00:00+00:00,89.055,89.17,89.055,89.16,3049,26,89.083936,GOOG
2022-12-29 18:59:00+00:00,89.075,89.075,89.06,89.06,715,13,89.07,GOOG
2022-12-29 18:58:00+00:00,89.06,89.06,89.04,89.04,353,16,89.053333,GOOG
2022-12-29 18:57:00+00:00,89.01,89.01,89.01,89.01,707,23,89.01,GOOG
2022-12-29 18:55:00+00:00,89.045,89.045,89.0,89.0,1499,16,89.02625,GOOG
2022-12-29 18:54:00+00:00,89.015,89.015,89.015,89.015,150,2,89.015,GOOG
2022-12-29 18:53:00+00:00,89.0,89.025,89.0,89.025,300,3,89.015,GOOG
2022-12-29 18:51:00+00:00,88.93,88.95,88.93,88.95,354,7,88.94,GOOG
2022-12-29 18:50:00+00:00,88.99,88.99,88.955,88.955,733,11,88.978494,GOOG
2022-12-29 18:49:00+00:00,89.0,89.0,88.96,88.975,924,12,88.974444,GOOG
2022-12-29 18:48:00+00:00,88.97,89.0,88.97,89.0,301,4,88.983333,GOOG
2022-12-29 18:45:00+00:00,89.04,89.04,89.04,89.04,231,6,89.04,GOOG
2022-12-29 18:44:00+00:00,89.01,89.01,89.01,89.01,131,2,89.01,GOOG
2022-12-29 18:43:00+00:00,89.0,89.02,89.0,89.02,235,6,89.01,GOOG
2022-12-29 18:42:00+00:00,88.95,88.95,88.95,88.95,100,1,88.95,GOOG
2022-12-29 18:41:00+00:00,88.99,88.99,88.99,88.99,296,8,88.99,GOOG
2022-12-29 18:40:00+00:00,88.94,88.96,88.94,88.96,417,7,88.953333,GOOG
2022-12-29 18:38:00+00:00,88.93,88.93,88.91,88.91,557,9,88.916146,GOOG
2022-12-29 18:36:00+00:00,88.845,88.85,88.84,88.85,421,7,88.845,GOOG
2022-12-29 18:35:00+00:00,88.855,88.855,88.84,88.84,821,5,88.852143,GOOG
2022-12-29 18:33:00+00:00,88.82,88.82,88.82,88.82,201,4,88.82,GOOG
2022-12-29 18:32:00+00:00,88.8,88.8,88.765,88.8,1974,15,88.776564,GOOG
2022-12-29 18:31:00+00:00,88.84,88.84,88.76,88.76,2851,14,88.791653,GOOG
2022-12-29 18:30:00+00:00,88.87,88.87,88.8,88.8,1849,21,88.812918,GOOG
2022-12-29 18:29:00+00:00,88.875,88.875,88.875,88.875,214,4,88.875,GOOG
2022-12-29 18:28:00+00:00,88.94,88.94,88.865,88.865,397,4,88.901667,GOOG
2022-12-29 18:25:00+00:00,88.92,88.92,88.92,88.92,100,1,88.92,GOOG
2022-12-29 18:24:00+00:00,88.9,88.92,88.9,88.915,1101,6,88.913642,GOOG
2022-12-29 18:23:00+00:00,88.83,88.885,88.83,88.885,1302,14,88.854583,GOOG
2022-12-29 18:22:00+00:00,88.805,88.805,88.785,88.785,600,4,88.794167,GOOG
2022-12-29 18:21:00+00:00,88.795,88.82,88.795,88.8,754,9,88.800833,GOOG
2022-12-29 18:20:00+00:00,88.795,88.82,88.78,88.78,1493,9,88.791071,GOOG
2022-12-29 18:19:00+00:00,88.81,88.83,88.81,88.81,1002,9,88.816,GOOG
2022-12-29 18:18:00+00:00,88.84,88.855,88.84,88.85,650,7,88.844167,GOOG
2022-12-29 18:17:00+00:00,88.77,88.845,88.77,88.845,1552,15,88.815714,GOOG
2022-12-29 18:16:00+00:00,88.755,88.775,88.75,88.75,829,5,88.760625,GOOG
2022-12-29 18:15:00+00:00,88.77,88.77,88.77,88.77,171,1,88.77,GOOG
2022-12-29 18:14:00+00:00,88.8,88.82,88.8,88.82,845,6,88.81125,GOOG
2022-12-29 18:13:00+00:00,88.81,88.81,88.78,88.795,1252,8,88.7975,GOOG
2022-12-29 18:12:00+00:00,88.81,88.81,88.81,88.81,378,9,88.81,GOOG
2022-12-29 18:11:00+00:00,88.795,88.8,88.795,88.8,1048,5,88.795982,GOOG
2022-12-29 18:10:00+00:00,88.79,88.79,88.79,88.79,102,2,88.79,GOOG
2022-12-29 18:09:00+00:00,88.735,88.735,88.71,88.715,561,8,88.71875,GOOG
2022-12-29 18:08:00+00:00,88.735,88.735,88.715,88.725,771,6,88.723571,GOOG
2022-12-29 18:07:00+00:00,88.76,88.76,88.7,88.7,928,12,88.727561,GOOG
2022-12-29 18:06:00+00:00,88.74,88.74,88.74,88.74,117,3,88.74,GOOG
2022-12-29 18:05:00+00:00,88.8,88.8,88.8,88.8,326,6,88.8,GOOG
2022-12-29 18:04:00+00:00,88.81,88.81,88.77,88.77,982,19,88.792354,GOOG
2022-12-29 18:03:00+00:00,88.81,88.81,88.805,88.805,201,3,88.8075,GOOG
2022-12-29 18:02:00+00:00,88.795,88.795,88.795,88.795,400,8,88.795,GOOG
2022-12-29 18:01:00+00:00,88.79,88.825,88.785,88.785,1863,16,88.798125,GOOG
2022-12-29 18:00:00+00:00,88.79,88.825,88.79,88.82,1013,11,88.805556,GOOG
2022-12-29 17:59:00+00:00,88.86,88.86,88.82,88.82,225,4,88.84,GOOG
2022-12-29 17:58:00+00:00,88.81,88.85,88.81,88.85,847,8,88.832508,GOOG
2022-12-29 17:57:00+00:00,88.835,88.84,88.83,88.83,407,8,88.835,GOOG
2022-12-29 17:56:00+00:00,88.83,88.83,88.82,88.82,200,2,88.825,GOOG
2022-12-29 17:55:00+00:00,88.81,88.86,88.81,88.86,472,7,88.8375,GOOG
2022-12-29 17:54:00+00:00,88.86,88.86,88.86,88.86,309,6,88.86,GOOG
2022-12-29 17:53:00+00:00,88.86,88.86,88.86,88.86,123,3,88.86,GOOG
2022-12-29 17:52:00+00:00,88.86,88.86,88.85,88.85,301,4,88.853333,GOOG
2022-12-29 17:51:00+00:00,88.87,88.88,88.87,88.88,333,5,88.876875,GOOG
2022-12-29 17:50:00+00:00,88.81,88.81,88.81,88.81,255,15,88.81,GOOG
2022-12-29 17:49:00+00:00,88.8,88.8,88.8,88.8,106,3,88.8,GOOG
2022-12-29 17:48:00+00:00,88.765,88.8,88.75,88.8,1593,10,88.778766,GOOG
2022-12-29 17:47:00+00:00,88.77,88.775,88.755,88.755,905,7,88.767222,GOOG
2022-12-29 17:46:00+00:00,88.77,88.77,88.76,88.77,304,4,88.766667,GOOG
2022-12-29 17:45:00+00:00,88.76,88.76,88.755,88.755,806,6,88.755625,GOOG
2022-12-29 17:43:00+00:00,88.82,88.825,88.82,88.825,205,4,88.8225,GOOG
2022-12-29 17:42:00+00:00,88.8,88.825,88.8,88.825,245,5,88.8125,GOOG
2022-12-29 17:41:00+00:00,88.865,88.865,88.83,88.83,319,5,88.853333,GOOG
2022-12-29 17:40:00+00:00,88.83,88.86,88.83,88.86,480,9,88.845,GOOG
2022-12-29 17:39:00+00:00,88.775,88.775,88.775,88.775,384,5,88.775,GOOG
2022-12-29 17:38:00+00:00,88.825,88.825,88.82,88.82,311,3,88.823333,GOOG
2022-12-29 17:37:00+00:00,88.885,88.885,88.845,88.86,300,3,88.863333,GOOG
2022-12-29 17:36:00+00:00,89.01,89.01,88.905,88.915,1912,13,88.920833,GOOG
2022-12-29 17:35:00+00:00,89.095,89.095,89.05,89.05,1032,9,89.090504,GOOG
2022-12-29 17:34:00+00:00,89.165,89.165,89.165,89.165,113,4,89.165,GOOG
2022-12-29 17:33:00+00:00,89.21,89.21,89.21,89.21,101,2,89.21,GOOG
2022-12-29 17:32:00+00:00,89.19,89.19,89.19,89.19,172,7,89.19,GOOG
2022-12-29 17:31:00+00:00,89.15,89.15,89.14,89.15,305,4,89.146667,GOOG
2022-12-29 17:30:00+00:00,89.185,89.185,89.17,89.17,414,7,89.1775,GOOG
2022-12-29 17:29:00+00:00,89.14,89.14,89.14,89.14,154,3,89.14,GOOG
2022-12-29 17:28:00+00:00,89.1,89.16,89.1,89.16,369,8,89.13,GOOG
2022-12-29 17:27:00+00:00,89.08,89.12,89.08,89.12,837,9,89.098333,GOOG
2022-12-29 17:26:00+00:00,89.08,89.08,89.08,89.08,108,4,89.08,GOOG
2022-12-29 17:25:00+00:00,89.09,89.09,89.09,89.09,100,1,89.09,GOOG
2022-12-29 17:22:00+00:00,89.16,89.18,89.16,89.18,800,9,89.177118,GOOG
2022-12-29 17:21:00+00:00,89.13,89.13,89.13,89.13,150,2,89.13,GOOG
2022-12-29 17:20:00+00:00,89.1,89.1,89.1,89.1,156,5,89.1,GOOG
2022-12-29 17:19:00+00:00,89.125,89.14,89.125,89.14,238,6,89.131787,GOOG
2022-12-29 17:18:00+00:00,89.135,89.135,89.135,89.135,169,5,89.135,GOOG
2022-12-29 17:17:00+00:00,89.075,89.075,89.075,89.075,100,1,89.075,GOOG
2022-12-29 17:16:00+00:00,89.03,89.03,89.03,89.03,151,3,89.03,GOOG
2022-12-29 17:15:00+00:00,89.03,89.03,89.03,89.03,117,4,89.03,GOOG
2022-12-29 17:14:00+00:00,88.98,88.98,88.98,88.98,121,10,88.98,GOOG
2022-12-29 17:13:00+00:00,89.0,89.0,89.0,89.0,264,5,89.0,GOOG
2022-12-29 17:12:00+00:00,88.975,88.975,88.975,88.975,112,3,88.975,GOOG
2022-12-29 17:11:00+00:00,88.99,88.99,88.97,88.97,353,6,88.98,GOOG
2022-12-29 17:09:00+00:00,88.96,88.96,88.92,88.92,400,3,88.95,GOOG
2022-12-29 17:08:00+00:00,88.88,88.88,88.88,88.88,157,5,88.88,GOOG
2022-12-29 17:07:00+00:00,88.87,88.88,88.86,88.88,373,5,88.87,GOOG
2022-12-29 17:06:00+00:00,88.885,88.91,88.88,88.885,1367,9,88.885,GOOG
2022-12-29 17:05:00+00:00,88.89,88.89,88.88,88.89,700,3,88.888571,GOOG
2022-12-29 17:04:00+00:00,88.92,88.92,88.92,88.92,288,5,88.92,GOOG
2022-12-29 17:03:00+00:00,88.995,88.995,88.94,88.94,900,4,88.977222,GOOG
2022-12-29 17:02:00+00:00,89.03,89.03,89.0,89.0,200,2,89.015,GOOG
2022-12-29 17:01:00+00:00,89.0,89.01,89.0,89.01,300,4,89.005,GOOG
2022-12-29 17:00:00+00:00,89.01,89.01,88.99,88.99,301,4,89.003333,GOOG
2022-12-29 16:58:00+00:00,89.05,89.05,89.05,89.05,528,9,89.05,GOOG
2022-12-29 16:57:00+00:00,88.99,88.995,88.99,88.995,2335,5,88.994773,GOOG
2022-12-29 16:56:00+00:00,88.995,89.045,88.99,89.04,1023,8,89.004154,GOOG
2022-12-29 16:53:00+00:00,89.01,89.01,89.01,89.01,248,5,89.01,GOOG
2022-12-29 16:52:00+00:00,88.995,88.995,88.995,88.995,701,4,88.995,GOOG
2022-12-29 16:51:00+00:00,89.01,89.02,89.01,89.02,221,6,89.015,GOOG
2022-12-29 16:50:00+00:00,88.935,88.985,88.935,88.985,1201,7,88.974167,GOOG
2022-12-29 16:49:00+00:00,88.925,88.925,88.925,88.925,182,3,88.925,GOOG
2022-12-29 16:48:00+00:00,88.91,88.965,88.91,88.945,3200,6,88.962031,GOOG
2022-12-29 16:47:00+00:00,88.93,88.93,88.915,88.915,701,6,88.920714,GOOG
2022-12-29 16:46:00+00:00,88.915,88.925,88.89,88.89,1562,11,88.915,GOOG
2022-12-29 16:45:00+00:00,88.845,88.89,88.835,88.89,1912,13,88.859167,GOOG
2022-12-29 16:44:00+00:00,88.845,88.85,88.835,88.835,1315,7,88.839615,GOOG
2022-12-29 16:43:00+00:00,88.855,88.855,88.815,88.815,2677,10,88.843269,GOOG
2022-12-29 16:42:00+00:00,88.87,88.87,88.865,88.865,651,4,88.865833,GOOG
2022-12-29 16:40:00+00:00,88.805,88.805,88.805,88.805,1409,4,88.805,GOOG
2022-12-29 16:39:00+00:00,88.73,88.74,88.73,88.74,204,4,88.735,GOOG
2022-12-29 16:38:00+00:00,88.73,88.73,88.73,88.73,315,5,88.73,GOOG
2022-12-29 16:37:00+00:00,88.75,88.75,88.685,88.685,2638,14,88.709423,GOOG
2022-12-29 16:35:00+00:00,88.795,88.795,88.74,88.74,1206,9,88.7755,GOOG
2022-12-29 16:34:00+00:00,88.82,88.825,88.8,88.825,738,8,88.815741,GOOG
2022-12-29 16:33:00+00:00,88.81,88.82,88.78,88.81,1679,17,88.801445,GOOG
2022-12-29 16:32:00+00:00,88.75,88.76,88.75,88.76,504,7,88.7575,GOOG
2022-12-29 16:31:00+00:00,88.66,88.74,88.66,88.74,1641,20,88.699718,GOOG
2022-12-29 16:30:00+00:00,88.635,88.69,88.635,88.67,344,6,88.665,GOOG
2022-12-29 16:29:00+00:00,88.57,88.61,88.57,88.6,607,6,88.598333,GOOG
2022-12-29 16:28:00+00:00,88.585,88.585,88.585,88.585,324,5,88.585,GOOG
2022-12-29 16:27:00+00:00,88.615,88.615,88.58,88.58,555,6,88.5953,GOOG
2022-12-29 16:26:00+00:00,88.645,88.645,88.575,88.605,954,13,88.610542,GOOG
2022-12-29 16:25:00+00:00,88.515,88.525,88.515,88.525,322,4,88.518333,GOOG
2022-12-29 16:24:00+00:00,88.515,88.52,88.51,88.52,801,7,88.515326,GOOG
2022-12-29 16:23:00+00:00,88.49,88.49,88.49,88.49,505,5,88.49,GOOG
2022-12-29 16:22:00+00:00,88.55,88.55,88.55,88.55,450,2,88.55,GOOG
2022-12-29 16:21:00+00:00,88.61,88.61,88.555,88.56,592,7,88.578105,GOOG
2022-12-29 16:20:00+00:00,88.57,88.6,88.57,88.6,470,5,88.5925,GOOG
2022-12-29 16:19:00+00:00,88.53,88.54,88.53,88.54,307,5,88.533333,GOOG
2022-12-29 16:18:00+00:00,88.495,88.56,88.49,88.56,814,11,88.522143,GOOG
2022-12-29 16:17:00+00:00,88.54,88.54,88.54,88.54,100,1,88.54,GOOG
2022-12-29 16:16:00+00:00,88.56,88.56,88.54,88.54,200,2,88.55,GOOG
2022-12-29 16:15:00+00:00,88.51,88.55,88.485,88.55,1654,17,88.518125,GOOG
2022-12-29 16:14:00+00:00,88.5,88.5,88.5,88.5,281,5,88.5,GOOG
2022-12-29 16:13:00+00:00,88.475,88.5,88.475,88.495,2400,11,88.478958,GOOG
2022-12-29 16:12:00+00:00,88.495,88.495,88.425,88.45,4218,16,88.46619,GOOG
2022-12-29 16:11:00+00:00,88.425,88.48,88.415,88.48,812,8,88.4575,GOOG
2022-12-29 16:10:00+00:00,88.485,88.485,88.46,88.47,526,11,88.471667,GOOG
2022-12-29 16:09:00+00:00,88.45,88.45,88.45,88.45,100,1,88.45,GOOG
2022-12-29 16:07:00+00:00,88.61,88.66,88.61,88.66,207,5,88.635,GOOG
2022-12-29 16:04:00+00:00,88.62,88.62,88.57,88.57,916,6,88.602346,GOOG
2022-12-29 16:03:00+00:00,88.55,88.55,88.55,88.55,285,4,88.55,GOOG
2022-12-29 16:02:00+00:00,88.705,88.705,88.63,88.63,404,5,88.67375,GOOG
2022-12-29 16:01:00+00:00,88.72,88.79,88.72,88.77,672,9,88.745,GOOG
2022-12-29 16:00:00+00:00,88.74,88.765,88.74,88.75,382,5,88.751667,GOOG
2022-12-29 15:58:00+00:00,88.7,88.7,88.66,88.69,303,4,88.683333,GOOG
2022-12-29 15:57:00+00:00,88.71,88.74,88.71,88.72,634,8,88.725833,GOOG
2022-12-29 15:56:00+00:00,88.63,88.7,88.63,88.7,1013,11,88.679044,GOOG
2022-12-29 15:55:00+00:00,88.605,88.63,88.605,88.63,416,6,88.61875,GOOG
2022-12-29 15:53:00+00:00,88.605,88.605,88.59,88.59,397,4,88.598333,GOOG
2022-12-29 15:52:00+00:00,88.57,88.58,88.57,88.58,351,11,88.575,GOOG
2022-12-29 15:51:00+00:00,88.55,88.56,88.54,88.54,400,4,88.55,GOOG
2022-12-29 15:50:00+00:00,88.46,88.46,88.46,88.46,150,2,88.46,GOOG
2022-12-29 15:49:00+00:00,88.45,88.5,88.44,88.44,1618,18,88.475333,GOOG
2022-12-29 15:48:00+00:00,88.57,88.57,88.57,88.57,223,5,88.57,GOOG
2022-12-29 15:47:00+00:00,88.49,88.56,88.49,88.56,469,7,88.5275,GOOG
